"Year"	"Country"	"ResName"	"Spls."	"Spls%"	"Res."	"Res%"	"Vio."	"Vio%"
"2023"	"Afghanistan"	"FENBUTATIN OXIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENCLORIM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENFURAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENHEXAMID"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENITROTHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENOBUCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENOTHIOCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENOXANIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENOXAPROP-ETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENOXYCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPICLONIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPROPATHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPROPIDIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPROPIMORPH"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPYRAZAMINE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENPYROXIMATE, E-"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENSON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENSULFOTHION (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENTHION (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FENVALERATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FERIMZONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FIPRONIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLAMPROP-ISOPROPYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLAMPROP-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLOMETOQUIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLONICAMID"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUACRYPYRIM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUAZIFOP-P-BUTYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUAZINAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUAZOLATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUAZURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUBENDIAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUBENZIMINE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUCHLORALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUCYCLOXURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUCYTHRINATE (PAYOFF)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUDIOXONIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUENSULFONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUFENACET"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUFENOXURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUFENOXYSTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUFENPYR ETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUFIPROLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUINDAPYR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUMETRALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUMETSULAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUMICLORAC-PENTYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUMIOXAZIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUMORPH"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOMETURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOPICOLIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOPIMOMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOPYRAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUORANTHENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUORENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOROCHLORIDONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUORODIFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOROGLYCOFEN-ETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOROIMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOTRIMAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUOXASTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUPYRADIFURONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUPYRIMIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUQUINCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLURIDONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUROXYPYR"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLURPRIMIDOL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLURTAMONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUSILAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUTHIACET-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUTIANIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUTOLANIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUTRIAFOL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUVALINATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUXAMETAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FLUXAPYROXAD"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FOLPET"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FOMESAFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FONOFOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FORCHLORFENURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FORMETANATE HYDROCHLORIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FORMOTHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FOSTHIAZATE (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FOSTHIETAN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FUBERIDAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FURALAXYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FURAMETPYR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FURATHIOCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FURILAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"FURMECYCLOX"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"GARDONA (TETRACHLORVINPHOS)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"GLUFOSINATE"	7	24.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"GLYPHOSATE"	7	24.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"GRISEOFULVIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HALAUXIFEN-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HALFENPROX"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HALOFENOZIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HALOXYFOP"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HALOXYFOP-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEPTACHLOR (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEPTENOPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXACHLOROBENZENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXACHLOROBUTADIENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXACHLOROPHENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXACONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXAFLUMURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXAZINONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HEXYTHIAZOX"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HYDRAMETHYLNON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"HYDROPRENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IBP"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZALIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAMETHABENZ"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAMETHABENZ METHYL ESTER"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAMOX"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAPIC"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAPYR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZAQUIN"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMAZETHAPYR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMIBENCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IMIDACLOPRID"	29	100.00	2	6.90	0	0.00
"2023"	"Afghanistan"	"IMIPROTHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"INDANOFAN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"INDAZIFLAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"INDOXACARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"INPYRFLUXAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IOXYNIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IPCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IPFENCARBAZONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IPFLUFENOQUIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IPRODIONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IPROVALICARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISAZOFOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOBENZAN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOCARBAMID"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOCARBOPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISODRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOFENPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOFETAMID"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOFLUCYPRAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOMETHIOZIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOPROCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOPROPALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOPROTHIOLANE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOPROTURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOPYRAZAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOTIANIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOXADIFEN-ETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOXAFLUTOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ISOXATHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"IVERMECTIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"JODFENPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"KADETHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"KARBUTILATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"KINOPRENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"KRESOXIM-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LACTOFEN (TOTAL*)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LAMBDA-CYHALOTHRIN"	29	100.00	3	10.00	0	0.00
"2023"	"Afghanistan"	"LENACIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LEPTOPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LINDANE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LINURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"LUFENURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MALATHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MALATHION OXYGEN ANALOG"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MANDESTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MANDIPROPAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MCPA"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MCPA METHYL ESTER"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MCPB"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MECARBAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MECOPROP"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEFENACET"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEFENPYR-DIETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEFLUIDIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEPANIPYRIM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEPERFLUTHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEPHOSFOLAN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEPRONIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEPTYLDINOCAP"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METAFLUMIZONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METALAXYL (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METALDEHYDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METAMIFOP"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METAMITRON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METAZACHLOR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHABENZTHIAZURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHACRIFOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHAMIDOPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHFUROXAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHIDATHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHIOCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHOMYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHOPRENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHOPROTRYNE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHOXYCHLOR (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHOXYFENOZIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METHYL TRITHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOBROMURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOFLUTHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOLACHLOR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOLCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOMINOSTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METOXURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METRAFENONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METRIBUZIN (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METSULFURON METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"METYLTETRAPROLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEVINPHOS (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MEXACARBATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MGK 264"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MGK-11"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MGK-326 (DIPROPYL ISOCINCHOMERONATE)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MIREX (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MOLINATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MOMFLUOROTHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MONALIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MONOCROTOPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MONOLINURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MOXIDECTIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"MYCLOBUTANIL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"N, N-DIALLYL DICHLOROACETAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"N,N-DIETHYL-M-TOLUAMIDE(DEET)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"N-ACETYLGLUFOSINATE"	7	24.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"N-ACETYLGLYPHOSATE"	7	24.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NALED"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NAPHTHALENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NAPHTHALENEACETAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NAPROANILIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NAPROPAMIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NAPTALAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NICOTINE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NITENPYRAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NITRALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NITRAPYRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NITROFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NITROTHAL-ISOPROPYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NOREA"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NORFLURAZON (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NOVALURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NOVIFLUMURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"NUARIMOL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OCTHILINONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OFURACE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OMETHOATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ORBENCARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ORYSASTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"ORYZALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXADIAZON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXADIXYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXAMYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXATHIAPIPROLIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXPOCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXYCARBOXIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXYDEMETON-METHYL (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXYFLUORFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"OXYTHIOQUINOX"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PACLOBUTRAZOL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PARATHION"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PARATHION OXYGEN ANALOG"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PARATHION-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PARATHION-METHYL OXYGEN ANALOG"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PEBULATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENCONAZOLE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENCYCURON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENDIMETHALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENFLUFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTACHLOROBENZENE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTACHLOROBENZONITRILE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTACHLOROPHENOL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTACHLOROPHENYL METHYL ETHER"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTANOCHLOR"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTHIOPYRAD"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PENTOXAZONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PERMETHRIN (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PERTHANE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PETHOXAMID"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENKAPTON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENMEDIPHAM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENOTHIAZINE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENOTHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENTHOATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHENYLPHENOL, O-"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHORATE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHORATE METABOLITES (TOTAL)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHOSALONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHOSFOLAN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHOSMET"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHOSPHAMIDON"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHOXIM"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHTHALIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PHTHALIMIDE (FOLPET METABOLITE)"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PICARBUTRAZOX"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PICLORAM"	22	76.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PICOLINAFEN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PICOXYSTROBIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PINDONE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PINOXADIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIPERALIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIPERONYL BUTOXIDE"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIPEROPHOS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIRIMICARB"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIRIMIPHOS-ETHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PIRIMIPHOS-METHYL"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PLIFENAT"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"POLYCHLORINATED BIPHENYLS"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PRALLETHRIN"	29	100.00	0	0.00	0	0.00
"2023"	"Afghanistan"	"PRETILACHLOR"	29	100.00	0	0.00	0	0.00
